,pickups_intract,NYPDviolation,NYPDmisdemeanor,NYPDfelony,Pop_Den_16,Median_Household_Income_16,Gini_Index_16,Ave_Commute_Min_16,Unemployed_rate_16,Moved_in_4years_16
525,0.00484215839528514,0.03067484662576687,0.014806378132118452,0.013059701492537313,0.2306073564997034,0.46399078982901487,0.6728016359918201,0.38184355971518924,0.0889473899787643,0.14692164494730175
526,0.008962476200148192,0.03680981595092025,0.04100227790432802,0.04291044776119403,0.1162601952839606,0.36014421687489045,0.5549225825299445,0.4384366216165247,0.18836182837856064,0.03184912448236554
528,0.017511199128575357,0.13496932515337423,0.04441913439635535,0.05223880597014925,0.15600009830471306,0.32259287159297106,0.5799006719252119,0.5134776825326242,0.1946710978068421,0.0
529,0.019281606450767742,0.08588957055214724,0.04328018223234624,0.04664179104477612,0.17198241704026765,0.33946870958113623,0.5990359333917616,0.6505690893000535,0.09726846660774555,0.19657002570098064
530,0.01528179229808826,0.06748466257668712,0.05466970387243736,0.055970149253731345,0.2188792162867629,0.39262617792117344,0.4827636576102834,0.5996647292199005,0.1538746172361303,0.05010209933583615
531,0.016875976438320787,0.08588957055214724,0.06036446469248292,0.05783582089552239,0.19951032248111097,0.3360859615958611,0.5312591294186386,0.5860375507502079,0.19710144914681788,0.07314445120494695
532,0.02082052818191528,0.1165644171779141,0.02847380410022779,0.027985074626865673,0.24444086345680138,0.43886654253781904,0.5528775927548933,0.4441521910980932,0.15774567688965066,0.0
533,0.004618677864632641,0.05521472392638037,0.11958997722095673,0.125,0.18634225065587012,0.24491284923082754,0.6189015483494011,0.47407420402036876,0.17553272249583746,0.08891057471476278
534,0.01735520713524237,0.1165644171779141,0.05808656036446469,0.05223880597014925,0.17536791647144806,0.3749401860037618,0.5822378030966988,0.578597865254389,0.15145124979180913,0.0
535,0.018410441795665786,0.07975460122699386,0.06947608200455581,0.055970149253731345,0.2522931845389117,0.479696405474935,0.4450774174700556,0.5010014569588596,0.12662803131360975,0.0
536,0.018977246260999298,0.2085889570552147,0.0489749430523918,0.04664179104477612,0.13824207093265087,0.26418598481079825,0.6129126497224656,0.5868012750731815,0.29745747172085474,0.038268730453472954
537,0.0348793471389182,0.17791411042944785,0.08542141230068337,0.08395522388059702,0.1464473266036793,0.4091608984654453,0.639935728892784,0.4304873488507742,0.08637886855178395,0.0
539,0.04533239705584957,0.1165644171779141,0.14009111617312073,0.15298507462686567,0.0897521748813796,0.2292735619767756,0.6127665790242477,0.38154666948212085,0.12456048066941233,0.05421609806779345
540,0.2144449216598753,0.05521472392638037,0.06150341685649203,0.08208955223880597,0.3151013989779462,0.532337459906856,0.8591878469179082,0.2632249229990726,0.042488935527822236,0.03192162567640621
548,0.056911317591013096,0.2883435582822086,0.1856492027334852,0.1921641791044776,0.23620421760587565,0.19937840821335,0.73867952088811,0.4517752957695862,0.202988498887996,0.05758441971008723
550,0.014115692975650969,0.04294478527607362,0.04555808656036447,0.033582089552238806,0.25531402211471366,0.35631612111564354,0.6960268770084721,0.45139384260894827,0.12975330599295765,0.13478140703504202
553,0.07019406197659427,0.13496932515337423,0.09681093394077449,0.10261194029850747,0.09572679310776576,0.32710320224000455,0.6806894536955888,0.49972111120745344,0.07909166392316232,0.0
554,0.01610981051498754,0.10429447852760736,0.04441913439635535,0.04477611940298507,0.5527969124949215,0.350393943270274,0.6714869997078586,0.511164866192056,0.08881149404828224,0.01867415492816032
556,0.016382324599146965,0.018404907975460124,0.02847380410022779,0.029850746268656716,0.17855550653315025,0.39349792250001187,0.6335086181711949,0.4011652229442284,0.09550002963321738,0.0
559,0.06098436682626447,0.024539877300613498,0.08769931662870159,0.09701492537313433,0.08347058766140024,0.4149456817848023,0.6900379783815367,0.27399527270354385,0.1077398008026921,0.0
561,0.04095394104927044,0.08588957055214724,0.0888382687927107,0.10634328358208955,0.07117262242022501,0.4935163996948894,0.5899795501022495,0.38841805838115895,0.10467188737553804,0.11946991680887611
563,0.031031539001469856,0.024539877300613498,0.04214123006833713,0.041044776119402986,0.1603713480983285,0.4763847236238043,0.7119485831142273,0.5079193509622011,0.0981203723819549,0.10266586464218895
564,0.05222485406894505,0.024539877300613498,0.07289293849658314,0.06902985074626866,0.21021488679469474,0.4302580648217898,0.5382705229330996,0.3810834973922671,0.05357846422733164,0.0
565,0.016955654073941118,0.07975460122699386,0.02847380410022779,0.033582089552238806,0.2655960501489506,0.33341861269430667,0.6167104878761321,0.5793982589783085,0.10837811502900106,0.0
566,0.022886560325531984,0.05521472392638037,0.3211845102505695,0.31529850746268656,0.04524712265835263,0.36717502641291316,0.5362255331580484,0.41173141320303985,0.048359463042907634,0.07699939404134319
567,0.05024253867512475,0.15950920245398773,0.05353075170842825,0.055970149253731345,0.09304257711594593,0.34467075060050884,0.7506573181419808,0.4036776230153686,0.14247175695390318,0.04973134329100468
568,0.06976012126701955,0.024539877300613498,0.03189066059225513,0.041044776119402986,0.025009329614040638,0.420886810599277,0.5704060765410459,0.28525892355167126,0.1293161304449795,0.0
569,0.015613763743848449,0.12269938650306748,0.04100227790432802,0.03731343283582089,0.21998295706335397,0.3063376778430007,0.5522933099620216,0.6437485948109607,0.19421139888494307,0.06563027612919856
570,0.027317356311169622,0.1656441717791411,0.1252847380410023,0.10820895522388059,0.18160714334951897,0.3093982593534877,0.5505404615834064,0.5355465883504006,0.2815923580109886,0.0
571,0.029443874771508748,0.08588957055214724,0.06492027334851937,0.06343283582089553,0.12515608307474752,0.3886085724708747,0.5239555945077418,0.6041916114007332,0.2853146856992399,0.0
572,0.021981838412958202,0.12269938650306748,0.07972665148063782,0.0708955223880597,0.3089456579391296,0.2912811328889331,0.6037101957347356,0.6513170091509712,0.2045958006972507,0.017387365301102593
573,0.018753098364948848,0.11042944785276074,0.0785876993166287,0.08208955223880597,0.21672823807976105,0.422696628148822,0.5715746421267893,0.6402135627485727,0.22283452536446416,0.0914017775509555
574,0.01477703707574741,0.1411042944785276,0.05580865603644647,0.054104477611940295,0.23403592503045936,0.39580046524629153,0.5579900671925212,0.5480653235754958,0.1034782603142533,0.0
575,0.01799591991576655,0.15950920245398773,0.08086560364464693,0.08582089552238806,0.3254068186019047,0.28593695960127163,0.7614665498101081,0.5012589866252176,0.15532393967141703,0.06636482583080072
576,0.01826052959221336,0.0736196319018405,0.04100227790432802,0.04664179104477612,0.30997639864683235,0.2538055914834345,0.6966111598013438,0.4978363332145596,0.08921434083103105,0.02055693918217268
577,0.017523400954578584,0.147239263803681,0.0683371298405467,0.0708955223880597,0.3194337942796222,0.36892799105514257,0.5931931054630442,0.4011870978804047,0.13744604665650295,0.025651640003828607
578,0.017134721366975764,0.006134969325153374,0.018223234624145785,0.024253731343283583,0.25626651155393027,0.49088221498926904,0.7534326614081216,0.21227002955666874,0.09002942194435805,0.0692251418013769
579,0.020682345176743964,0.11042944785276074,0.05353075170842825,0.05223880597014925,0.1874577807798851,0.40358931354852157,0.6183172655565294,0.3376664311242453,0.13483840512516115,0.0
580,0.019301647811715474,0.018404907975460124,0.017084282460136675,0.016791044776119403,0.2600293057622758,0.24982588797134614,0.6396435874963483,0.35956261662648586,0.2060746712021129,0.07951824217604751
581,0.019273411819457537,0.012269938650306749,0.010250569476082005,0.007462686567164179,0.08528522771358091,0.5957710912441785,0.7525562372188139,0.300352104440703,0.08296697919407546,0.0
582,0.019316715555485184,0.018404907975460124,0.022779043280182234,0.027985074626865673,0.19513314986794994,0.39335579023172296,0.6990943616710489,0.32937294598427735,0.09865037147779143,0.08522645904257113
583,0.023411198426289966,0.012269938650306749,0.015945330296127564,0.014925373134328358,0.1371640458402657,0.39947695325269694,0.7841075080338885,0.41489672412866735,0.2342904025858401,0.040504429632911114
584,0.020354738441004182,0.07975460122699386,0.029612756264236904,0.024253731343283583,0.2596733041397233,0.2035097194782798,0.8486707566462167,0.40203601112705695,0.15104273713079744,0.036296713960641304
585,0.045112217939398826,0.049079754601226995,0.03416856492027335,0.022388059701492536,0.3774891282113729,0.25885128700768933,0.6359918200408998,0.4624352806618454,0.11158343576055074,0.0
586,0.021544717939980338,0.10429447852760736,0.05353075170842825,0.05783582089552239,0.46224690558869147,0.28262054000786463,0.6151037101957347,0.5235367310358976,0.11844239117163212,0.0
587,0.03607599544944596,0.09202453987730061,0.09908883826879271,0.09514925373134328,0.1734166793918785,0.2013540467425653,0.8187262635115397,0.28414294037304816,0.19205751544071564,0.0
588,0.045617954332233056,0.09202453987730061,0.05808656036446469,0.06529850746268656,0.32071769161047203,0.23030638979300805,0.7223196026877009,0.5289574310708515,0.17962016761030264,0.12322493516764552
589,0.11751779988306833,0.09815950920245399,0.08428246013667426,0.08582089552238806,0.12636110598712205,0.2867186870768604,0.6885772713993573,0.4525971815763276,0.08253187912435891,0.0
591,0.01983113736307801,0.05521472392638037,0.04328018223234624,0.041044776119402986,0.24363097485307778,0.39872365223076595,0.5146070698217937,0.4653087427071651,0.14892434968658236,0.0
592,0.02035708670322574,0.12269938650306748,0.06605922551252848,0.06716417910447761,0.4852563139359287,0.2682414921993073,0.5318434122115103,0.5162855896247145,0.09993876274780478,0.0
593,0.04794169846282613,0.50920245398773,0.30751708428246016,0.2873134328358209,0.46565063532885165,0.21373850505280215,0.6462167689161554,0.4333600696966314,0.23335275117681833,0.08690492740103059
594,0.04377563393506684,0.2822085889570552,0.15945330296127563,0.17164179104477612,0.31616457680433524,0.15777155554292158,0.7011393514460998,0.5686028605528245,0.08447205039459896,0.017475753883205335
595,0.04389395658924616,0.32515337423312884,0.1264236902050114,0.13619402985074627,0.4492803983344222,0.1963462531565208,0.6375985977212971,0.5748318334877581,0.13221712042859726,0.04691374299207668
597,0.03593492180760283,0.24539877300613497,0.1469248291571754,0.13432835820895522,0.6678216133986472,0.2524695481615191,0.6294186386210926,0.43296925611883125,0.17587297675682537,0.0
599,0.021650179893899536,0.1165644171779141,0.05808656036446469,0.048507462686567165,0.30246297465005334,0.29943952508871424,0.7202746129126497,0.5607254086834801,0.1337432976465194,0.05948725635216228
600,0.02324453651691008,0.06134969325153374,0.03986332574031891,0.04477611940298507,0.2052898103233731,0.2886564236678653,0.6358457493426819,0.7495119656950643,0.17448325070416806,0.0
601,0.026532689493302498,0.294478527607362,0.11275626423690205,0.11194029850746269,0.256288618474189,0.21360584826906587,0.7007011393514462,0.427816523328397,0.14999264801738874,0.026093822690461767
602,0.06936869835841152,0.15337423312883436,0.1275626423690205,0.11753731343283583,0.062359400913750127,0.31424496970213817,0.5752264095822378,0.41720108083808977,0.2019900980528661,0.07262942098098948
603,0.020241988790721952,0.13496932515337423,0.06947608200455581,0.06343283582089553,0.2662039586457294,0.3371945932885143,0.6773298276365761,0.44249242628746355,0.19273904218877877,0.0
604,0.05769370961642555,0.04294478527607362,0.08200455580865604,0.0914179104477612,0.2980026767968856,0.5130358978732275,0.6514753140520012,0.3863467107771776,0.053707072923028544,0.11962011434621196
605,0.02804319253977419,0.1901840490797546,0.06947608200455581,0.08395522388059702,0.23356632639209837,0.3016710017008495,0.7306456324861232,0.44288165171853766,0.19671573304233592,0.0
606,0.14757832787701383,0.0736196319018405,0.09453302961275627,0.08395522388059702,0.36634912721885343,0.5597737254288842,0.7141396435874964,0.3302208368735353,0.11051685102974498,0.0581973229937608
608,0.02533621168128346,0.2331288343558282,0.17084282460136674,0.16977611940298507,0.4068025201020701,0.19862036944914271,0.6501606777680398,0.4004340440509147,0.20767394073310397,0.1472133370368975
610,0.019662012054306604,0.11042944785276074,0.1492027334851936,0.15298507462686567,0.26752088532794943,0.21457708543570647,0.7211510371019574,0.5175587663312818,0.06723285654512447,0.05410599642598598
611,0.0075581890781278305,0.0736196319018405,0.06719817767653759,0.0708955223880597,0.5159504042548213,0.1723495885270833,0.5499561787905346,0.4818530595727919,0.10414362316665864,0.02114427522703646
612,0.02144935571410318,0.13496932515337423,0.1469248291571754,0.13432835820895522,0.6403520859273654,0.1916464128184355,0.7287467134092901,0.4235334353709307,0.1735349717820991,0.0
613,0.16783510283445707,0.06134969325153374,0.10250569476082004,0.09888059701492537,0.25626434186120745,0.6451288902786266,0.7810400233713116,0.2888842212040894,0.09535291370273143,0.09689361867117817
614,0.23283597209031492,0.0736196319018405,0.09111617312072894,0.10820895522388059,0.1914224147355365,0.6172709656940082,0.7018697049371896,0.31889947705732297,0.09812123805152041,0.09888459523863949
615,0.021061663209260385,0.3128834355828221,0.1548974943052392,0.16977611940298507,0.6372937510184659,0.2135347821349214,0.6679813029506281,0.4875009983181017,0.15757173407219885,0.03292158090043606
616,0.021336321914655038,0.13496932515337423,0.11389521640091116,0.13059701492537312,0.509768683010233,0.19333778681107305,0.8035349108968741,0.3967995283935195,0.1757215519915553,0.0331597585124119
617,0.039558232171195716,0.22699386503067484,0.16059225512528474,0.14925373134328357,0.254264779555404,0.21365322569182882,0.6906222611744084,0.36637042060752306,0.09722682932077455,0.021601448361433056
619,0.024595581745283753,0.12883435582822086,0.07630979498861047,0.06716417910447761,0.2863109421420022,0.2597609335247381,0.49123575810692377,0.4764111264213473,0.15365325594909676,0.0
620,0.018623880056498905,0.0736196319018405,0.08769931662870159,0.08768656716417911,0.3443898026033466,0.18373912095929806,0.5398773006134969,0.5905937605786034,0.1220358458511429,0.04789662082804427
621,0.013468644330900812,0.12883435582822086,0.06264236902050115,0.055970149253731345,0.7732111852437266,0.19659735349716445,0.668419515045282,0.4510414318855619,0.18682701220411374,0.06067998269562388
622,0.01895710170228181,0.15950920245398773,0.08769931662870159,0.08768656716417911,0.6457671620241626,0.17483690322213852,0.6839030090563833,0.44620666691051175,0.21757631892785262,0.16486439390520366
623,0.018994523248767936,0.12269938650306748,0.0979498861047836,0.08768656716417911,0.8602788189472867,0.1809675417276651,0.7589833479404031,0.6066874088740752,0.12599489513947648,0.16832578420422775
624,0.018989289275637297,0.1901840490797546,0.10933940774487472,0.1044776119402985,0.70178468709586,0.16444703441022215,0.6513292433537833,0.5519716680088976,0.14152961754487986,0.05514228217240931
625,0.0520761497742274,0.1901840490797546,0.12870159453302962,0.12686567164179105,0.22143969266217897,0.2749453975202657,0.6523517382413088,0.3748022632377575,0.14107383542298219,0.12557997180978808
626,0.012905486475058873,0.0736196319018405,0.04669703872437358,0.05223880597014925,0.23911179074245953,0.2975017884977093,0.6516213847502191,0.6148943340353841,0.16072366534286037,0.0
627,0.014179471330283308,0.10429447852760736,0.03302961275626424,0.03731343283582089,0.22434455339031506,0.2576147362735762,0.5502483201869705,0.5966826336931621,0.18015036361048706,0.0
628,0.013555801841956223,0.06134969325153374,0.02050113895216401,0.018656716417910446,0.22503135626016452,0.287225625500424,0.602979842243646,0.5932664106364964,0.13984575897038112,0.028515676944554584
629,0.023028555515193155,0.0736196319018405,0.02847380410022779,0.029850746268656716,0.10009133501631748,0.33945923409658363,0.6069237510955302,0.5681021468356333,0.08617542733432187,0.0
630,0.013780042901815323,0.06748466257668712,0.023917995444191344,0.029850746268656716,0.2205157800512578,0.45482325852438277,0.6199240432369267,0.6224451822761867,0.18468135794249785,0.08417627516181736
631,0.044627412727292155,0.31901840490797545,0.19931662870159453,0.1958955223880597,0.5754534046065414,0.18950969105182616,0.6089687408705814,0.47488745266315924,0.1996200579824765,0.0
632,0.04274985731552563,0.08588957055214724,0.08200455580865604,0.08768656716417911,0.3921398514814814,0.3376683675161439,0.6738241308793456,0.41522124599209603,0.2043112898797604,0.0
634,0.062389898805870786,0.2822085889570552,0.17425968109339407,0.16977611940298507,0.43967793833583996,0.2133405347015933,0.7085889570552147,0.46793476242293885,0.20780312772445325,0.056631949038303285
635,0.06398496954060094,0.19631901840490798,0.14464692482915717,0.13619402985074627,0.2667275879233209,0.15586698314785072,0.8384458077709611,0.4581608532177534,0.19857999502559304,0.022719790824286535
637,0.05432057027320421,0.09815950920245399,0.10136674259681093,0.09514925373134328,0.21950498353056394,0.20480786086198483,0.6475314052001169,0.4685510858889173,0.14701829431200636,0.14453050867828815
638,0.020619166785417482,0.2147239263803681,0.07289293849658314,0.08022388059701492,0.2729567440127048,0.1928497993566146,0.7129710780017529,0.5074217643310001,0.23235762321125483,0.0
639,0.02193936309021975,0.17791411042944785,0.11275626423690205,0.12313432835820895,0.23326667198949338,0.19458381302973882,0.6418346479696173,0.4760535861577088,0.20441302556675234,0.0
640,0.04943643625320098,0.4294478527607362,0.20842824601366744,0.20149253731343283,0.5258771495862354,0.17492218258311185,0.9522348816827345,0.4952234736968942,0.2453060318418456,0.03659083933381953
641,0.05695218340332468,0.36809815950920244,0.15945330296127563,0.1623134328358209,0.702336958238947,0.1948064869167247,0.6598013438504235,0.5407241792070524,0.10740678942866322,0.02762425149666034
642,0.05192205346980233,0.4233128834355828,0.17312072892938496,0.13992537313432835,0.32454163679967213,0.20445726793353894,0.7068361086765995,0.5921460580281867,0.2546047811320364,0.10089248046281979
643,0.03713335127573512,0.294478527607362,0.1560364464692483,0.15858208955223882,0.42098702401991744,0.2351436246571059,0.5898334794040315,0.5326191214046035,0.10952391916853005,0.049684684634281294
644,0.025024731108919736,0.31901840490797545,0.1788154897494305,0.16417910447761194,0.5055304738916664,0.23975818563421786,0.5915863277826469,0.40419416725562496,0.08963248938769826,0.0
645,0.01718702934096414,0.15950920245398773,0.04555808656036447,0.04477611940298507,0.2643405259740288,0.30183208493824354,0.5264387963774467,0.5099988010090425,0.10231220340949988,0.13320895524376253
646,0.025913668530822505,0.13496932515337423,0.06378132118451026,0.05970149253731343,0.16158378555943317,0.319579667505247,0.5937773882559159,0.5442742270713053,0.1842470064640859,0.2400161353343308
647,0.020167081723646115,0.147239263803681,0.06036446469248292,0.061567164179104475,0.22349112435208146,0.25317547176068717,0.6698802220274613,0.5234270304279421,0.07525691626965457,0.034170743437935934
648,0.020601291086617377,0.0736196319018405,0.07630979498861047,0.07835820895522388,0.2318726998752805,0.24415481046662024,0.5844288635699679,0.5148956291371991,0.12435973757369034,0.0
649,0.023862813524800724,0.1165644171779141,0.04783599088838269,0.04477611940298507,0.17296741670343224,0.2564066119931208,0.5803388840198656,0.49523531629283385,0.14820033062546098,0.0
650,0.017056794492026357,0.09202453987730061,0.0785876993166287,0.08582089552238806,0.17383793118652718,0.33262740973416527,0.5990359333917616,0.5743246791891414,0.12969128821902304,0.0
652,0.014847376996792764,0.11042944785276074,0.07061503416856492,0.06902985074626866,0.25299047416453924,0.22628878434270933,0.6361378907391178,0.42859467103398285,0.1067550484545235,0.20074077144787175
653,0.015504889153041138,0.19631901840490798,0.05011389521640091,0.05223880597014925,0.30499039777785525,0.2479923817104197,0.5612036225533158,0.4933324805120493,0.06224256242164958,0.1220341181525424
654,0.021165560383272983,0.18404907975460122,0.10933940774487472,0.13619402985074627,0.3398978006549331,0.2432025242690848,0.5664621676891616,0.47798323228665845,0.1684341149803249,0.0
655,0.02438185916185823,0.294478527607362,0.10250569476082004,0.10634328358208955,0.3300728910145608,0.23096493596941314,0.6786444639205376,0.6102051835899603,0.15577589014113943,0.0
656,0.0275920143859225,0.18404907975460122,0.09111617312072894,0.09328358208955224,0.30501712301677786,0.21533512419991377,0.6820040899795501,0.4708189007508552,0.1302941525670588,0.1560104919635837
657,0.031129807675109065,0.3312883435582822,0.14350797266514806,0.13992537313432835,0.3121181612181023,0.2740783906837036,0.579462459830558,0.556107525502268,0.13964847323118207,0.0
658,0.01860483611633175,0.2822085889570552,0.10022779043280182,0.09888059701492537,0.3365055480713197,0.1702649819255132,0.738095238095238,0.5413879477363506,0.24773417288616842,0.0
659,0.04307379277016665,0.2147239263803681,0.15831435079726652,0.13992537313432835,0.40197002858075154,0.14050248494582393,0.7515337423312883,0.5486412019808876,0.23431354860323944,0.0
660,0.04717993777049968,0.19631901840490798,0.08997722095671981,0.0914179104477612,0.16970525693451152,0.15024328306588777,0.8339176161262051,0.47228561754676535,0.12252252244261651,0.0
661,0.05043064837346132,0.18404907975460122,0.09453302961275627,0.11194029850746269,0.2800152879792491,0.17384197734411644,0.6370143149284253,0.4828630915591206,0.19503005088522782,0.0
662,0.06141141038691882,0.2085889570552147,0.19248291571753987,0.19402985074626866,0.25140369520639233,0.238317911982224,0.5638328951212387,0.4477462395033009,0.08968482337032514,0.22714138324285693
663,0.03673784894818464,0.39263803680981596,0.15148063781321183,0.13619402985074627,0.5299299742313067,0.22761535218007212,0.6383289512123869,0.4827806559376885,0.08757490281306952,0.0
664,0.03213891372976108,0.37423312883435583,0.13895216400911162,0.15298507462686567,0.396995950705717,0.17699731370012933,0.6909144025708442,0.5516526573812525,0.2559297451672799,0.02811586358628595
665,0.03605483338625963,0.3374233128834356,0.09339407744874716,0.10074626865671642,0.32948453167770747,0.21381904667149917,0.6690037978381537,0.5869025669941875,0.18630943404741193,0.06067757605383248
666,0.012285436019159417,0.024539877300613498,0.023917995444191344,0.024253731343283583,0.2455244034697028,0.3962695017316448,0.49386503067484666,0.6311732256561052,0.2149766209791223,0.08888677471475924
667,0.011511460421769766,0.05521472392638037,0.03189066059225513,0.026119402985074626,0.2872921193915544,0.34390797409402524,0.5626643295354952,0.6189717018022671,0.08323345641155945,0.0
668,0.08703446385377339,0.09815950920245399,0.09111617312072894,0.09514925373134328,0.027663115001808857,0.3458551861695828,0.560619339760444,0.5676423710255343,0.18881987578741558,0.0
669,0.058477747188937786,0.4233128834355828,0.26765375854214124,0.25,0.09405278306683876,0.10959819207754737,0.7297692082968157,0.7149251457414174,0.35858215494211554,0.03853244866246753
670,0.06802754807968606,0.24539877300613497,0.13439635535307518,0.1417910447761194,0.13556219986921994,0.13579790686546234,0.6535203038270523,0.5794187856300163,0.23013304046265495,0.02918962545211786
672,0.037359972938477426,0.13496932515337423,0.07517084282460136,0.0708955223880597,0.1346570355861121,0.30114511230818064,0.5172363423897167,0.7424996066789642,0.2180228323540949,0.0
673,0.06536121226383948,0.3619631901840491,0.16970387243735763,0.17537313432835822,0.042086542822916836,0.22125730204528335,0.6527899503359627,0.7778385574844838,0.237171524743364,0.0747922637425063
675,0.03680705307663461,0.25766871165644173,0.15945330296127563,0.13805970149253732,0.12245344332523121,0.1796409738903023,0.7884896289804265,0.6027178587095883,0.15770919636789885,0.032995849333282964
676,0.009871144581116561,0.3312883435582822,0.12414578587699317,0.12686567164179105,0.30397158363621407,0.16730389300282844,0.8010517090271692,0.43680106089528936,0.3157450410837374,0.05842497709827239
677,0.010725608524400175,0.25766871165644173,0.14009111617312073,0.1623134328358209,0.28296740402241005,0.12161310649023314,0.7819164475606194,0.3583402175827474,0.23919292881363227,0.0
678,0.01111299156431433,0.3558282208588957,0.214123006833713,0.22014925373134328,0.2834205404890754,0.21077741613011736,0.7287467134092901,0.6420732659694443,0.15067078304371154,0.03684895388609686
679,0.022716878790714188,0.25153374233128833,0.16173120728929385,0.15858208955223882,0.34089363159858815,0.1947069943289225,0.6849255039439088,0.4376683649968127,0.23986531636169228,0.0
680,0.02512017673717177,0.3006134969325153,0.16059225512528474,0.13619402985074627,0.3193842231229394,0.18471035812593867,0.7490505404615835,0.49467032508673026,0.29243506622345566,0.18744681077424583
681,0.026606369849509485,0.26380368098159507,0.11958997722095673,0.10634328358208955,0.34488997821025313,0.1334337734695908,0.7785568215016067,0.5289477198334281,0.27207255254680784,0.17589588039938747
682,0.020408114339271387,0.38650306748466257,0.18223234624145787,0.20335820895522388,0.33083683945890974,0.0909220120243899,0.7731522056675431,0.5156665111197555,0.3385462097873204,0.05669069418756578
683,0.022767920886474835,0.024539877300613498,0.07175398633257403,0.07462686567164178,0.09996660857126402,0.17184738784579595,0.7192521180251242,0.459532569314962,0.09645946292050764,0.0
684,0.006642170258696603,0.147239263803681,0.06605922551252848,0.06529850746268656,0.39792284012347534,0.23528575692539477,0.7538708735027754,0.5824890682621691,0.13463787489900447,0.0
685,0.06268493185782775,0.3374233128834356,0.19931662870159453,0.18097014925373134,0.07958196704172271,0.10339648743787636,0.7769500438212096,0.41493140477625234,0.41317850466545336,0.11299533994223812
686,0.009546887172587453,0.20245398773006135,0.09111617312072894,0.0708955223880597,0.28184191464604236,0.19058515854854527,0.6396435874963483,0.5323316882668881,0.11941075078936025,0.0
687,0.01017742333181876,0.294478527607362,0.17084282460136674,0.17537313432835822,0.28295153494563396,0.1713925645872716,0.7981302950628104,0.4733910321202976,0.16969103880684905,0.0
688,0.020645971583463003,0.17177914110429449,0.12186788154897495,0.14925373134328357,0.2896285061530602,0.22376356770944375,0.761612620508326,0.5983591795992474,0.2738942211039632,0.1179827986743258
689,0.009001475342082732,0.15337423312883436,0.08997722095671981,0.08582089552238806,0.21396343299078935,0.13621009044350005,0.7040607654104587,0.5235777910932785,0.14417605987623514,0.0
690,0.008365440409995935,0.2085889570552147,0.06947608200455581,0.07835820895522388,0.25898264264236603,0.20542376735790327,0.6906222611744084,0.5197276543179336,0.09900909926922055,0.0
691,0.00963843384454584,0.24539877300613497,0.11275626423690205,0.12126865671641791,0.2979257095819798,0.18866163518436924,0.6974875839906515,0.4585633799083277,0.20626895902826745,0.0211586706747998
692,0.008406654586572275,0.15337423312883436,0.1082004555808656,0.08955223880597014,0.1550185284916077,0.1741120286538653,0.6253286590709903,0.5028854181078785,0.09516177279831713,0.04494879545446997
693,0.009192844068736829,0.12269938650306748,0.08656036446469248,0.08955223880597014,0.1849060601606823,0.1744105064172719,0.5949459538416594,0.2586216362949583,0.11639849388396468,0.0
694,0.007918954122847384,0.12883435582822086,0.07517084282460136,0.07649253731343283,0.2933424783026986,0.26339004410838057,0.640081799591002,0.5860408814200126,0.18874818663956458,0.0
695,0.015052865371632057,0.10429447852760736,0.16173120728929385,0.15858208955223882,0.3335502301778287,0.2458461844592578,0.6653520303827053,0.4531096861733805,0.11722651746686137,0.0
696,0.009896719071382815,0.049079754601226995,0.0683371298405467,0.061567164179104475,0.3348224468029409,0.2197791264550791,0.6408121530820917,0.41974312251969953,0.16481642155297963,0.053633610828900544
697,0.008865783615174011,0.06748466257668712,0.0785876993166287,0.0708955223880597,0.19697858300187163,0.2157378322933989,0.7372188139059306,0.5637674707394877,0.11874554581521583,0.0
699,0.007683646166952584,0.09202453987730061,0.0683371298405467,0.04664179104477612,0.3738335836098432,0.2138948505479199,0.6333625474729769,0.3862515292651732,0.101110483756908,0.05168440858980365
700,0.04560078188910482,0.558282208588957,0.20956719817767655,0.22014925373134328,0.4090336444018877,0.13778302087923022,0.5990359333917616,0.6080036714417091,0.22526875980009345,0.12876582382518895
701,0.02998687141743802,0.26380368098159507,0.13439635535307518,0.1417910447761194,0.3514163953209679,0.19552188600044534,0.7075664621676891,0.5208728177147028,0.23481534070776183,0.15214517658987242
702,0.025533200477981778,0.37423312883435583,0.18906605922551253,0.16417910447761194,0.3715301496455036,0.17609240492535688,0.6386210926088226,0.6131587644536021,0.20863693071604758,0.1729109252496882
703,0.026557480066561435,0.15950920245398773,0.08200455580865604,0.08022388059701492,0.17319819307763396,0.18950969105182616,0.8517382413087934,0.6704738451344064,0.30518934135832676,0.0801497947134552
704,0.044313803896595,0.50920245398773,0.27904328018223234,0.2891791044776119,0.34145453273466664,0.11867570627892984,0.7734443470639789,0.40744674520360596,0.13512936766439282,0.03605811008000868
705,0.03452272038580314,0.5398773006134969,0.29043280182232345,0.2873134328358209,0.3272004119756793,0.06869726300628698,0.8048495471808356,0.632678661392011,0.26413839473535244,0.04902713858940704
708,0.03832707262012019,0.25153374233128833,0.20273348519362186,0.18470149253731344,0.31082961723799013,0.15449777563000128,0.6812737364884603,0.49110249499637587,0.17570787512198535,0.0
709,0.037172698817971084,0.10429447852760736,0.09111617312072894,0.08022388059701492,0.20993738932201356,0.143676772270942,0.7442302074203914,0.46714504054329603,0.277806937557498,0.08138377143005729
710,0.042084863603632304,0.26380368098159507,0.22209567198177677,0.24253731343283583,0.21898175383758697,0.18747246187301903,0.8336254747297692,0.5748678340531569,0.2129218159001467,0.07700734217567275
